"Bigmouth Strikes Again","file:///F:/tafe/Dip/Programming/some%20music/Bigmouth%20Strikes%20Again.mp3"
"Cayman Islands","file:///F:/tafe/Dip/Programming/some%20music/Cayman%20Islands.mp3"
"Flake","file:///F:/tafe/Dip/Programming/some%20music/Flake.mp3"
"Hand on Your Heart","file:///F:/tafe/Dip/Programming/some%20music/Hand%20on%20Your%20Heart.mp3"
"Home","file:///F:/tafe/Dip/Programming/some%20music/Home.mp3"
"How Soon Is Now","file:///F:/tafe/Dip/Programming/some%20music/How%20Soon%20Is%20Now.mp3"
"Kalimba","file:///F:/tafe/Dip/Programming/some%20music/Kalimba.mp3"
"Killing for Love","file:///F:/tafe/Dip/Programming/some%20music/Killing%20for%20Love.mp3"
"Leeward Side","file:///F:/tafe/Dip/Programming/some%20music/Leeward%20Side.mp3"
"Maid with the Flaxen Hair","file:///F:/tafe/Dip/Programming/some%20music/Maid%20with%20the%20Flaxen%20Hair.mp3"
"Mrs Cold","file:///F:/tafe/Dip/Programming/some%20music/Mrs%20Cold.mp3"
"Singing Softly To Me","file:///F:/tafe/Dip/Programming/some%20music/Singing%20Softly%20To%20Me.mp3"
"Sleep Away","file:///F:/tafe/Dip/Programming/some%20music/Sleep%20Away.mp3"
"The Beginning and The End Of Everything","file:///F:/tafe/Dip/Programming/some%20music/The%20Beginning%20and%20The%20End%20Of%20Everything.mp3"
